"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
1102,60377.3820539622,"Successful completion",1.63180231385986e-05,0.376098888085648,0.995582796881709,3.79553827311219,0.0798489757530712,0.0122523316582221,3.20964309916299e-05,0.00227766416124853,2.49820447808283
1103,70971.2326623514,"Successful completion",0.000146490224669019,0.918807965256334,0.686749125163022,2.71073029417242,0.641729670155216,0.015432241660568,2.74101080041042e-05,0.00236821586195903,2.47793629456906
1104,62195.4933949973,"Successful completion",0.000909450820024038,0.998877438529772,0.323143867795232,0.846331202214308,0.080096120557932,0.0178867716734844,3.20070498520727e-05,0.00227803179575695,2.49677691521857
1105,55356.9427914967,"Successful completion",0.000833476692760109,0.989620859803348,0.937232037213901,3.63716396402835,0.0758847601260414,0.0193491177109171,3.21995430680043e-05,0.00227536792150525,2.4967001677883
1106,55986.0725675489,"Successful completion",0.00083103412076306,0.974827907693161,0.837681266074961,3.35046615351006,0.0764005273345365,0.0193019179842234,3.2091399269396e-05,0.00227972864944935,2.4966914972048
1107,96638.4939803279,"Successful completion",0.00360295587244596,0.982260626808024,0.396514354109394,1.18797931464871,0.00690811322759418,0.183311921327254,4.18549782033451e-05,0.00211139968153738,2.49715645354699
1108,72204.3578246969,"Successful completion",0.000556979361994316,0.113794255215094,0.728161908192589,2.5810604163348,0.113699291938935,0.0477114655656695,3.06863847311941e-05,0.00230212934513225,2.49835601274994
1109,55552.3418571374,"Successful completion",0.000446718061132018,0.362238677747482,0.997570153043051,3.758916532541,0.0791803472133146,0.0204229919046746,3.19795721496162e-05,0.00228830233743606,2.49707329666628
1110,95979.0890717024,"Successful completion",0.00339513130316996,0.967711799663649,0.696750986921109,2.62353127323468,0.00882565515535538,0.18579227378463,4.11453775982175e-05,0.00212435201996428,2.49632426596662
1111,93608.6524018788,"Successful completion",0.00360196854886771,0.999989559931615,0.349245085906058,0.847907205794675,0.00849615714536473,0.146212332354123,4.1339942301642e-05,0.00212368599793505,2.4972049565997
1112,288926.513097769,"Successful completion",9.28817172122798e-05,0.960861586220534,0.893003530622948,32.435089300963,0.0611811526265008,0.0532109107360754,3.28583617006058e-05,0.00225510885945575,2.49270826539876
1113,55393.2201924563,"Successful completion",0.000749545541565516,0.935674629422865,0.928000020293598,3.61724635866717,0.0821659790708284,0.0176118923577047,3.1922580622775e-05,0.00228320572517558,2.49676889977705
1114,147708.924313632,"Successful completion",0.0099999999986587,1,0.334254721090744,3.27580318345183e-21,0.00327239373330017,0.199052272419736,4.57905890059345e-05,0.00207943166015038,2.49853440083005
1115,86198.8436362453,"Successful completion",4.04072003002362e-05,0.0243763010801562,0.871544722900463,3.31021251063937,0.251668151628494,0.123930303077864,2.86853292441485e-05,0.00234313564509528,2.74190001226706
1116,151008.882406018,"Successful completion",0.00985642615419777,0.72195410663232,0.425211496796381,0.568445115887298,0.00423111867188737,0.149671803621182,4.54528009971179e-05,0.00208170747623698,2.49863609552038
1117,149240.064550031,"Successful completion",0.00960071617801924,0.826669210203794,0.964625808202435,2.62239517014484,0.00405602787658197,0.183490080971697,4.49631493633123e-05,0.0020966009814913,2.49836446994657
1118,56874.9338553203,"Successful completion",0.000868998599487036,0.847359035541121,0.994369042207451,3.91068824362517,0.0554936080158432,0.0209942358227808,3.32521859971964e-05,0.00226560827780686,2.49743111379389
1119,67445.0225945145,"Successful completion",0.000878514600879592,0.863541611034127,0.328926709095882,0.742076706343354,0.109855283159712,0.0252681572630805,3.1028503774254e-05,0.00229279150260178,2.49386401953734
1120,69257.188008527,"Successful completion",7.66658526076086e-05,0.612719859791136,0.892677623873034,3.39907741294309,0.948879482096969,0.012807959667139,2.67353940662068e-05,0.00238525152862268,2.47457568863975
1121,288803.677471386,"Successful completion",9.85154335900361e-05,0.984598999725056,0.734526466967185,81.8884865070234,0.059080240021902,0.0537917348248042,3.27722459852959e-05,0.00226308410195654,2.49286186324191
1122,149531.943280215,"Successful completion",0.00979537356995855,0.931225025643521,0.871680931617922,2.36406519531383,0.0036866714028229,0.184477398405331,4.55489358831006e-05,0.00208366240605975,2.49848231523147
1123,94186.554425294,"Successful completion",0.00303183855079348,0.413724386446931,0.918971882834847,3.32248478111325,0.00859854235614814,0.180091945481792,4.12377036271154e-05,0.00212287157223553,2.4970644039727
1124,188375.071658004,"Successful completion",0.000324394432641976,0.750546409694158,0.565507536471808,2.80868957554389,0.3050367049141,0.194846261527938,2.80149105707724e-05,0.00235951078098623,2.37120917663602
1125,85099.6828756672,"Successful completion",0.000129227261332544,0.017813583175926,0.963676425097063,3.24839517977794,0.097517733089319,0.157408206170222,3.11685930188009e-05,0.00230590556673354,2.67705155113043
1126,72224.3001133337,"Successful completion",0.000511169441593484,0.131128740151612,0.224262038841659,0.0498167908078545,0.056854333372079,0.0577601575743486,3.3411074280156e-05,0.0022544921762969,2.49805107285187
1127,55334.3247072142,"Successful completion",0.000775762307743596,0.990387685133653,0.998372615325991,3.78664410771496,0.0871288233326557,0.0199848552345552,3.13869277072128e-05,0.00229738950334289,2.49608639691699
1128,63628.3665437946,"Successful completion",0.000805879155756666,0.706026160325299,0.249296837234776,0.222307367944161,0.0748748421594102,0.0175748040032191,3.22550830145356e-05,0.00227441183835114,2.49717618008031
1129,152331.452194784,"Successful completion",0.00999692071031844,0.917247120436192,0.568476145483179,1.2800878208062,0.00462265793798781,0.137312607515362,4.53884363027668e-05,0.00208498579199544,2.4985861308346
1130,88364.5140810929,"Successful completion",0.0030067085114686,0.8869274649576,0.884041092761182,3.27310058281984,0.0112194142111073,0.126839084500654,4.06651332470115e-05,0.00212617214681,2.4968434702349
1131,146488.667395384,"Successful completion",0.00922403693370364,0.792655227544684,0.57469573898471,1.34492661993666,0.00496202111653638,0.116011941730923,4.52684592912317e-05,0.00207364936504132,2.49874242440497
1132,92402.9231530349,"Successful completion",0.00319335194609283,0.818846709563858,0.769033812608857,2.86225343618206,0.0112767891563736,0.154544527382906,4.04734249932281e-05,0.00213470736252464,2.49617516433064
1133,63249.1903620524,"Successful completion",1.82871049217326e-07,0.134729230502147,0.647488302135028,2.42473610530631,0.104568946946848,0.0245334260434969,3.09757286003861e-05,0.00230641220092982,2.49834676620151
1134,92960.5377075139,"Successful completion",1.30625827239331e-05,0.0332022001204872,0.704397455932341,3.40374104032051,0.996150827472734,0.0903261148837232,2.62539569222997e-05,0.00240390128606336,2.95255746694435
1135,94193.7954416367,"Successful completion",0.00327081827354782,0.630794014115958,0.812012991101085,2.99634308463374,0.00717101078303683,0.170205051580248,4.15013082724382e-05,0.00213311432623759,2.49743237684887
1136,58163.7943424915,"Successful completion",0.00031114621053217,0.604754399339634,0.979919249238438,3.94334006717851,0.0908254579860815,0.0136633497405804,3.11819857449807e-05,0.00230326024845029,2.4974105599146
1137,80673.8136092656,"Successful completion",0.000110749497182563,0.0220585814817494,0.941028830126703,3.44795158079276,0.0540614447638605,0.194155694986817,3.40774989809195e-05,0.00224325921464347,2.59271895218302
1138,57603.7819350433,"Successful completion",0.000388943579211042,0.247586776560539,0.796402786707776,3.12497647925538,0.0693185253825347,0.0249270779163471,3.29313839512538e-05,0.00225455478309117,2.49742497946315
1139,58748.4709416289,"Successful completion",0.000880224008807844,0.922364269747737,0.525607444828475,2.14751036351229,0.0708209251212639,0.0181103590783936,3.24784387586745e-05,0.0022769219936995,2.49714115620038
1140,57178.6823080775,"Successful completion",0.000821448947745443,0.999997462393321,0.709683574125873,2.87765044581469,0.0848800626035452,0.0194107976130653,3.15805179254273e-05,0.00229317033034272,2.49629292418293
1141,292352.066416952,"Successful completion",6.4012291193707e-05,0.796610848782506,0.00453245875386012,3991.52280655251,0.0591256491266518,0.053024814226606,3.32537361550229e-05,0.002239601129632,2.49314607886017
1142,96016.1489407505,"Successful completion",0.00352989364552775,0.985345654467192,0.923306019880437,3.31114016922522,0.00682061494709881,0.19501246040245,4.17346163842455e-05,0.00211663319648307,2.49701220939604
1143,56296.5387839088,"Successful completion",0.000384510000009314,0.346455401328892,0.971825749550825,3.74301817867001,0.0654281430082765,0.0204293934539431,3.29918747535795e-05,0.00225738612384606,2.49762288014381
1144,148135.810653734,"Successful completion",0.01,0.999608279993511,0.33514220091056,1.38075333215604e-23,0.00336512706014543,0.191636897835361,4.55654884291839e-05,0.00209519639110965,2.49854907752918
1145,92989.1673099582,"Successful completion",0.00253481066310676,0.23056211365497,0.769704137963844,2.89090861216452,0.0099501461916251,0.173800673000805,4.09027852381135e-05,0.00212295929509628,2.49755178163462
1146,63662.8996093687,"Successful completion",0.000473554738331928,0.375253999648597,0.301836323084408,0.72009819240138,0.0535875221663192,0.0183967735917504,3.40563554864458e-05,0.00222734698744481,2.49819218636836
1147,71472.1367626314,"Successful completion",9.14768408599839e-05,0.999999144786396,0.74061117765888,2.9333482228184,0.997272545448796,0.0130786405745136,2.68366770674851e-05,0.00238144536077529,2.47065332214093
1148,56723.2238065893,"Successful completion",0.000812943081554711,0.9410514921153,0.748444657629926,3.03544864799083,0.080240728444269,0.0178384946042773,3.19287307309212e-05,0.00228569395022022,2.49680182465698
1149,55636.908357898,"Successful completion",0.000404164148814894,0.393140912587571,0.973145380205912,3.73058133693109,0.0851615256579808,0.0188671602252772,3.18702197132444e-05,0.00228028902881249,2.49700485278354
1150,93765.2956027718,"Successful completion",0.00298390534251889,0.549044853329932,0.940030384146824,3.41479318256224,0.00967007782681793,0.173122872116939,4.0673525636266e-05,0.00213113856222774,2.49657700452698
1151,57402.4438600046,"Successful completion",0.00083262094757998,0.956321291682444,0.650228371831712,2.69459319849633,0.0752504366967123,0.0181510306253255,3.22382451159538e-05,0.00227670218428342,2.49694238190245
1152,101356.608344128,"Successful completion",8.08697129993317e-06,0.0243814181454821,0.23226921791246,0.436809077979558,0.973741291782216,0.0988049970136288,2.69154585078674e-05,0.00238012217463919,3.24598839333851
1153,95633.0379613381,"Successful completion",0.00359491275299416,0.925822978900283,0.844477054856352,3.07381661683482,0.00611759842609912,0.186909338515183,4.18347434628075e-05,0.00211860819747726,2.49745017143551
1154,71323.388997265,"Successful completion",9.11366610216412e-06,0.194499216870594,0.990137606443736,3.6331998840501,0.929561665057212,0.016488912122338,2.68162848313028e-05,0.00238382834932316,2.48138253398496
1155,291620.497259084,"Successful completion",4.62137396921247e-05,0.767008200879142,0.207390696997545,14.0264862184512,0.0612428467021183,0.0494724739679394,3.23571105458879e-05,0.00228303028253364,2.49341296193823
1156,58866.5941908584,"Successful completion",0.000726740171596226,0.673399642480848,0.53839449519705,2.16042436349731,0.0837057237164199,0.0186122656587181,3.20400123505279e-05,0.00227629705883965,2.49668350808129
1157,95378.8364756137,"Successful completion",0.00313361716067345,0.420842175215365,0.860188224268835,3.14917171042006,0.00760313944825273,0.192210799042486,4.15665181464523e-05,0.00211620709195589,2.49721462967676
1158,62052.2086031266,"Successful completion",0.000319485317862521,0.169456850526053,0.97064108583418,3.87221876643386,0.0669920598837782,0.0427666791857672,3.26185278197808e-05,0.00227558156378956,2.49706421109149
1159,68933.7006280118,"Successful completion",0.000105053353137658,0.591162529178982,0.750352203145081,2.93945219195108,0.488205403449982,0.0101076810580872,2.75155583422251e-05,0.00236851306321244,2.48975026944912
1160,59661.616255365,"Successful completion",0.000965124254307782,0.678814019432344,0.524586024538653,2.10782323273361,0.059112707013619,0.0236476124225028,3.33661541613346e-05,0.00225772595017315,2.49702013634033
1161,56491.3353815875,"Successful completion",0.000821646594624962,0.990363575669074,0.764593562275198,3.12063146238554,0.0745344701296239,0.0176806364129703,3.23385453264092e-05,0.00227495856635667,2.49703811770181
1162,152648.401230063,"Successful completion",0.00999185020484412,0.899266552179024,0.977220039553852,2.63003828208859,0.00344777621320612,0.191637305903579,4.55372225653911e-05,0.00208593174259658,2.49853187736969
1163,152907.740264302,"Successful completion",0.00996187713141665,0.827996542564392,0.365193619272207,0.18363414124311,0.00580890681781137,0.141909480281409,4.48427629344458e-05,0.00209397076085604,2.49818804828026
1164,61825.5574180879,"Successful completion",7.11969515418864e-06,0.239448372250084,0.536929931498616,2.11108144899718,0.0780492553039018,0.0171220260659613,3.21268988622447e-05,0.00227998484601382,2.49805434655966
1165,80865.1823541121,"Successful completion",0.000113744520226483,0.919490795533993,0.338090276230596,0.905972679385493,0.913061990267474,0.0159736656297194,2.677749949648e-05,0.00237791811707892,2.4675031283022
1166,146288.87285814,"Successful completion",0.0096285406797576,0.832743319895327,0.531149370045673,1.14724576699208,0.00367666619559896,0.177769851344215,4.56325774777282e-05,0.00207451527133322,2.49856221803957
1167,59637.4045020388,"Successful completion",0.000234246478707794,0.146271247091742,0.888200466103471,3.37561699270596,0.0644343397306543,0.035339381900093,3.28057835836817e-05,0.00226656439520146,2.49819918714984
1168,70330.9156755241,"Successful completion",0.000312888178298176,0.999400005603535,0.396423677212665,1.36967771461899,0.260414201952964,0.0136358360609433,2.80766519057774e-05,0.00236479400075572,2.49201086088662
1169,57264.9477064956,"Successful completion",0.000844819220221455,0.999937475920335,0.848277668829589,3.34430966685669,0.0676291116391112,0.0141030233621158,3.30759982653096e-05,0.00226078844780187,2.49785402129124
1170,61133.1145547226,"Successful completion",0.000972360919116825,0.998235983428669,0.361106935717011,1.1441092906606,0.0719446485685836,0.0192052572789027,3.2495968776838e-05,0.00227192347126467,2.49689175057644
1171,151029.870213927,"Successful completion",0.00960836906451618,0.929459852667317,0.981329050920225,2.64172487951894,0.00522030242112467,0.145456704477485,4.49334543241619e-05,0.00208402420415742,2.49830591908288
1172,82068.7520699162,"Successful completion",2.39804559795638e-05,0.0884411984688848,0.525151847621768,2.04097556507466,0.999974757523785,0.0354064844737909,2.6576741669861e-05,0.00239493428270229,2.51156831328001
1173,80356.0577360126,"Successful completion",8.31638142639766e-05,0.28231914029779,0.370537312030461,1.08263263977868,0.865229111525005,0.0204529202589702,2.70337704707314e-05,0.00237490203117309,2.47142946330984
1174,55222.7115910608,"Successful completion",0.000806574081743061,0.972255253105097,0.954209663462084,3.67209185472599,0.0782753014141558,0.0183293556619014,3.21516085837289e-05,0.00227530806875253,2.49678207994112
1175,96319.81810715,"Successful completion",0.00340083801919457,0.999479204634679,0.99998215102712,3.56385945779023,0.00670897331682812,0.199247057974654,4.17737814318485e-05,0.00211097250825582,2.49699250194343
1176,93658.4200942177,"Successful completion",0.00348487019144843,0.999616276131065,0.561463466959664,2.07899094204214,0.00650182270666931,0.147317502738388,4.1880581312253e-05,0.00211486812905676,2.49784496928116
1177,95768.4034638024,"Successful completion",0.00349305564883525,0.822143562659769,0.928014890501776,3.32071405046424,0.00701869717561677,0.190295212621318,4.16104055828485e-05,0.00213015408454626,2.49706707971111
1178,69561.7582168394,"Successful completion",0.00211799532954812,0.990451292835613,0.735999616841607,2.83039864339216,0.0284268209541976,0.0516772332919423,3.71042117298872e-05,0.00218186202711851,2.49669824683653
1179,86104.1121017317,"Successful completion",0.00223925546520136,0.987549989410962,0.947833367543871,3.63465058130214,0.0192605305574756,0.117671470544386,3.86153373174982e-05,0.00213824572897134,2.49490770950803
1180,73676.625683887,"Successful completion",0.0016914501898431,0.271832572577293,0.342132379234066,0.84424869891727,0.0327420279078237,0.0609412141625551,3.63411579289515e-05,0.00220263135340183,2.49684673345906
1181,92096.7842005242,"Successful completion",0.00213308540515299,0.216212045075561,0.535683894079711,1.98814211699203,0.0075041051660122,0.150396009612458,4.13991534675779e-05,0.00212289439254398,2.49848348575815
1182,84633.0420446199,"Successful completion",0.00329057453464058,0.997853676048627,0.738740259468192,2.67958924910381,0.0133680331856194,0.0909850740817365,4.01213780270635e-05,0.00214339693347011,2.4972639981908
1183,80202.7622145278,"Successful completion",3.26112139237269e-05,0.0211107536973647,0.999999999998056,3.63032108632954,0.0527140970078739,0.19999985398237,3.39671162712339e-05,0.00224721312118566,2.59849417045844
1184,57812.4105176315,"Successful completion",0.000952895064751812,0.930877548035659,0.701723937083221,2.93194962062501,0.0616669730838982,0.0218108231516401,3.27228014690359e-05,0.00228496568963424,2.49699870168286
1185,148522.605435799,"Successful completion",0.0098712403351915,0.969546710285044,0.701815842895378,1.82554140483907,0.00345066258395149,0.192057727543632,4.54895544582858e-05,0.00208318245048474,2.49851406959731
1186,58113.648054336,"Successful completion",0.000867731565611822,0.700396351973989,0.607341245463502,2.47651163654085,0.0691183784022389,0.0202813556346878,3.23661733685876e-05,0.00227899635520557,2.49699582865652
1187,66885.6724577317,"Successful completion",3.30772105775561e-05,0.122068301768978,0.264938629699647,0.227494071542468,0.0644525437325091,0.0318512689678929,3.31841562693753e-05,0.00225778986868656,2.49907216057612
1188,148749.464670402,"Successful completion",0.00967182862241826,0.891446201012584,0.821829679122919,2.22141814482099,0.00417057341028593,0.170053956413798,4.5402475674349e-05,0.00207741640579511,2.4984258403375
1189,96544.6981227792,"Successful completion",0.00339999843123201,0.505001246881623,0.448754592385977,1.48113722911589,0.0062614856173766,0.19067584481314,4.20912577397913e-05,0.0021077639626375,2.49760625995527
1190,70094.8592869587,"Successful completion",0.000157926858054777,0.817318117280493,0.628378894884115,2.4896224016326,0.393003305762057,0.00903262135161227,2.75888295152264e-05,0.00237356317679189,2.492211197509
1191,100480.058741095,"Successful completion",0.00374105854652956,0.208097841052714,0.937110799876077,3.07192747949868,0.00650287491211654,0.199862349431986,4.23919414104901e-05,0.00212098712830087,2.49831218111156
1192,96470.5653217664,"Successful completion",0.00353372610410118,0.986903651777909,0.747389935728062,2.78632810559045,0.00682320328930125,0.196941885174491,4.17648405207891e-05,0.00210976571410241,2.49698096535139
1193,55163.8605068865,"Successful completion",0.000786571668331634,0.857091522931915,0.992222889864857,3.79195534545852,0.0757020075569706,0.0188313790636984,3.25438868759306e-05,0.00226439808400257,2.49685188408617
1194,55854.6087427872,"Successful completion",0.000704879860873893,0.770381823884502,0.869511227200952,3.42909458757164,0.0819698082154471,0.0173715525930523,3.17321163780785e-05,0.00228855380084713,2.49690223287701
1195,60078.8253804366,"Successful completion",0.000818014384744031,0.995218317956826,0.514945078965624,2.09066833160218,0.0678718833371658,0.0135139005274243,3.28844887492609e-05,0.00226106686187649,2.49793737049432
1196,55168.7478156215,"Successful completion",0.000829006250755417,0.966477235862068,0.98175007506937,3.75726353766276,0.0760791687744135,0.0195485657339103,3.22022982113772e-05,0.00227157048468165,2.49666660948933
1197,57593.3927875275,"Successful completion",0.00119254762257922,0.99421544300479,0.8744820796293,3.41964743297008,0.0519872444431048,0.0236956650960092,3.42905163889612e-05,0.00223224600251764,2.49723007907326
1198,61414.5460107372,"Successful completion",0.00103947017192284,0.999080237776713,0.343189751157855,1.01458862580787,0.0652456554601001,0.0187183272483231,3.2972363746769e-05,0.00226067733892918,2.49725237963905
1199,67313.835663524,"Successful completion",0.00190912512414135,0.904253079455368,0.891228409141696,3.20882987719345,0.0430645650618834,0.0395509500060826,3.59808964225966e-05,0.00218666022273651,2.49621278701456
1200,95671.6485387542,"Successful completion",0.00324662277018476,0.499875745750639,0.595227051376413,2.21683390229179,0.007886296581144,0.186635707082103,4.14493583069817e-05,0.00211950522507808,2.49705645385352
1201,98128.7561138737,"Successful completion",0.00346888465190861,0.893285582907617,0.467806957253173,1.64434023736305,0.00452433975728182,0.195548835051438,4.25304903532492e-05,0.00210078629035271,2.49803578198685
1202,96227.8162431172,"Successful completion",0.00340936494475641,0.85288207028356,0.999241627765733,3.53798044359487,0.00656583912200033,0.199987495822415,4.17560110871212e-05,0.00211375828496957,2.49710218231577
1203,59704.1331586251,"Successful completion",0.00111926332815641,0.999768736728523,0.481040213573584,1.85218222929207,0.0601021877757145,0.0198938146228342,3.32738451843251e-05,0.00225444066817564,2.49730983013457
1204,74009.8056231916,"Successful completion",0.00114016335134719,0.199617939654118,0.731497839197703,2.98114796352358,0.0410680274953581,0.0813257126657603,3.4839121353294e-05,0.00223136926651189,2.49583313224842
1205,66731.3551877321,"Successful completion",0.00115066578997372,0.994297564608649,0.30351613016144,0.597078622234853,0.0777232328565658,0.030883518570257,3.22434762881516e-05,0.00228559036567708,2.49460261607301
1206,159770.295084137,"Successful completion",0.00989899921081129,0.903361326604878,0.843490136674603,2.22122167261854,0.0067483022298757,0.087466005131796,4.46622169134236e-05,0.00209986078238381,2.49868772984552
1207,55015.7537378496,"Successful completion",0.000753391864794616,0.999941900567422,0.999999714048701,3.80592518629693,0.0826298019666121,0.0173220857417872,3.19413470062518e-05,0.00227699469664002,2.49677954963333
1208,150264.279314945,"Successful completion",0.00948766178995001,0.647246060937865,0.9907796637759,2.67343753818129,0.00381494605822544,0.175808206734577,4.54327046450832e-05,0.00208711997769127,2.49858231161082
1209,68936.8866690358,"Successful completion",0.000490140448045187,0.979551473375761,0.452428483710577,1.53994564135109,0.208829035570745,0.0185768935176288,2.90406931591672e-05,0.00231960427674949,2.49129160777348
1210,82899.5950033453,"Successful completion",0.00169066015039268,0.188708970697243,0.872649966963773,3.31078167195639,0.0155384576539989,0.110639882511012,3.96145390202562e-05,0.0021436379983158,2.49797961275792
1211,95607.1104910601,"Successful completion",0.00256282845539643,0.181663706571244,0.57601824434458,2.1161885680872,0.00896295887736443,0.198027388480753,4.08925109296044e-05,0.00213446007054325,2.49800529999142
1212,73523.9039719223,"Successful completion",0.00244234182479354,0.752844802328044,0.737223667208717,2.74213342045101,0.0218670957868331,0.0498103524698456,3.79280096806585e-05,0.00218258598008305,2.49763867793484
1213,148077.60232212,"Successful completion",0.00999211358484729,0.942058334308018,0.343580434983248,0.0600051421240309,0.00334479030557426,0.196633579430245,4.56253656786035e-05,0.00208016535603198,2.49853029229145
1214,83631.3905741789,"Successful completion",0.000407666926392034,0.030769926363883,0.863906607679535,3.25820686868454,0.0412410907229851,0.188668906097094,3.5555321010174e-05,0.00220140840336563,2.54376619786627
1215,152893.429748877,"Successful completion",0.00985801162263677,0.507440471185319,0.52029140050348,1.05296592113219,0.0042083720143373,0.183651295395667,4.54047211690877e-05,0.00208501290471111,2.49844858783574
1216,96046.7727699048,"Successful completion",0.00372359560585119,0.954275463986397,0.622159919490715,2.28793102256008,0.00593845285554603,0.183940911843111,4.2362427949601e-05,0.00209740559220905,2.49755535482887
1217,79371.7093228478,"Successful completion",0.00014986463042266,0.999861915762843,0.324749819206133,0.762478396978119,0.67788570154966,0.0138543843437241,2.71165109150326e-05,0.00237560778702865,2.47886902389246
1218,94169.096000605,"Successful completion",0.00364198480314158,0.970727398750417,0.373628877978893,1.0157623441456,0.00777398311035914,0.151359018330326,4.1502170424199e-05,0.00212685956963518,2.49736138014276
1219,64008.8027145836,"Successful completion",0.000961350619013623,0.999889880150822,0.245850539907211,0.142313694297308,0.0737859920725044,0.0169811431979728,3.23825985668867e-05,0.0022738614652826,2.49718085087891
1220,67873.2216142108,"Successful completion",0.000105391358429949,0.806756113787884,0.945809097613815,3.53700806751432,0.754062746703315,0.0121841349033322,2.70150700897036e-05,0.00238036928496977,2.47987807610898
1221,63150.6968054905,"Successful completion",0.00102354348108115,0.994987800471366,0.739333555702418,3.10384947178027,0.0404322656860675,0.0162854744509985,3.56528519816315e-05,0.00218814018575942,2.4985192973207
1222,88055.2156765999,"Successful completion",0.00277866053662272,0.999966952726242,0.511599143666035,1.90695789732289,0.0170625325452952,0.119845585357699,3.93811413047426e-05,0.00213685475838768,2.4953990611936
1223,61145.4821016935,"Successful completion",0.00140378271840779,0.853958857922513,0.583770149843671,2.28945645730155,0.0442560905237127,0.023884642555073,3.4897040772123e-05,0.0022233308828992,2.49766685085399
1224,96274.2398100543,"Successful completion",0.00333920900066531,0.484420592060412,0.566154814383988,2.06686215398023,0.00633143296105066,0.194147322548829,4.18936395059979e-05,0.00211164105879695,2.49756130507642
1225,96293.4569634775,"Successful completion",0.00347422612469262,0.999996021549237,0.999226649332004,3.53402739727747,0.00640865977967935,0.199928061725145,4.17564431588046e-05,0.0021154644823086,2.49711714168636
1226,98407.9025297415,"Successful completion",0.00385112852802905,0.926775512742306,0.273410102566421,0.219367364836749,0.00592519170308126,0.195563250319569,4.20994071249727e-05,0.00211255167051965,2.49741570125652
1227,85581.4145521055,"Successful completion",0.00200347617200655,0.99872115960019,0.665659327784111,2.6930851072932,0.0292614357740848,0.109396038308088,3.66225260214479e-05,0.00220156780182188,2.49279858314471
1228,61569.8394462659,"Successful completion",0.000176448576284873,0.490530065479053,0.943819638174942,3.56267625086516,0.221897198081457,0.0116704530374876,2.86213125956212e-05,0.00235358983470527,2.49484571551354
1229,61815.0142023999,"Successful completion",0.00074479154576633,0.990120637823297,0.406376511702354,1.50444046960752,0.0736282346132092,0.0126376141494141,3.23448487754707e-05,0.00227775202884794,2.49790872933695
1230,94211.1303420831,"Successful completion",0.00102556066768252,0.0994655517965945,0.654276806539231,2.64567785851842,0.0091033547837404,0.199510490859328,4.1006497058041e-05,0.00211317242843777,2.50002439720862
1231,56428.8711488566,"Successful completion",0.000698052378991316,0.998490443545563,0.877049715702721,3.5332540909057,0.0895071698872028,0.0192104721066319,3.10747357496259e-05,0.00230274715103088,2.49613183116365
1232,60132.4787431951,"Successful completion",0.0010440616358697,0.982906536686691,0.460224061379175,1.75822102853912,0.0589051465957131,0.0171735492376707,3.34277843762029e-05,0.00225380833833446,2.49772827468159
1233,152704.577095376,"Successful completion",0.00995153888698491,0.991715852688945,0.816144138494118,2.17980700772381,0.00443923327732222,0.143980214734834,4.54169560804894e-05,0.00208477572769963,2.49856322082392
1234,63652.3087800099,"Successful completion",0.00104258047842197,0.967882439808732,0.2340285512797,0.0932429458525343,0.0629099894344022,0.0201493619004829,3.30073929968793e-05,0.00226273488419076,2.49715842443996
1235,59800.5889727906,"Successful completion",0.000787266077860239,0.547468364356141,0.454214923624981,1.76621652706298,0.0624336540222305,0.0203566727956927,3.30927620264594e-05,0.00226104635822005,2.49740301843825
1236,145678.139896746,"Successful completion",0.00978519102764506,0.996383506276227,0.41053735318271,0.506131869330729,0.00332790180668296,0.195207177263148,4.54804297237634e-05,0.00208365586380258,2.49853892126258
1237,59122.6130584689,"Successful completion",0.000972480769020027,0.850573106798225,0.504037718039393,2.02267031676873,0.0629257223450312,0.0199682037778461,3.29599775810472e-05,0.00226702698453178,2.49722802971324
1238,55245.4599239331,"Successful completion",0.00068628104697564,0.995592123326819,0.9999148455838,3.79414980068136,0.0951152444601858,0.0171332466149269,3.13849899716961e-05,0.00229433199175003,2.49633512964059
1239,66759.5368165067,"Successful completion",9.79778058773284e-05,0.671379634854013,0.999643681563558,3.78040083098873,0.413254096528999,0.00916190641060344,2.76486494831401e-05,0.00236352847032326,2.49194436795592
1240,56565.6847313867,"Successful completion",0.000259119643319813,0.339387561297969,0.933316414965156,3.61487489421345,0.094352697563216,0.0176353284307166,3.15667944284497e-05,0.00228239720471448,2.49706584169518
1241,55634.5682117473,"Successful completion",0.000651830130890616,0.917285376557527,0.999972943109931,3.77603775885896,0.105027315912459,0.0183851471679357,3.09487388467249e-05,0.00230038056870458,2.49569890886992
1242,62450.7224458175,"Successful completion",0.000364240948488929,0.916926468485398,0.662935038623619,2.84769419734869,0.162822902746634,0.013966669080642,2.97551294529818e-05,0.00231112507169113,2.49493479761285
1243,81437.4374950524,"Successful completion",0.00263875711350086,0.980637250072722,0.916799298135987,3.36912949312729,0.0179818724977854,0.0954538561310645,3.8828098008242e-05,0.00216538511954154,2.49614648489353
1244,73283.7966222542,"Successful completion",0.000485079233512602,0.606941666960277,0.32962531319211,0.624914337480835,0.212685890979753,0.0172242875010835,2.8555455004035e-05,0.00235216708509307,2.49235053624852
1245,56156.7508900342,"Successful completion",0.000599647210022579,0.995876237502126,0.918094553507003,3.60547692195733,0.103992633563108,0.0152803477598548,3.09530487073968e-05,0.00229973673170917,2.49642629688123
