"pE","beta","alpha","k","a","omega","p","eta","mu"
-0.273931453513044,-1.3938537473547,-1.6725556198299,0.399623947306221,0.319615762488134,0.580416065853089,-0.292530133554615,-9.71280353599073,-5.29105052800452
-1.16128471933005,-0.840325066920242,3.16632701794775,-0.977427585123882,0.666359241283183,-0.730938837348425,-0.674673999214237,-9.5003390036004,-4.67596704203436
-2.0280611181737,-1.40458531223959,-2.55701996870694,-0.207079300784626,0.99915354571695,-0.688480619913098,-4.32992619355564,-9.75712690790161,-5.29995681122992
1.95709595024342,-2.12525221559006,-1.18758098689126,1.48497652216118,0.827102000488219,-0.997532356771439,-0.45482024286792,-10.4184604115784,-6.12030144207996
-0.499873867590662,-0.900092633208838,1.39036426072474,0.245688649379882,1.29113145861104,0.532371826064778,-3.17062229731624,-11.5064255228682,-4.78447025748082
2.10811520133477,-1.08810798352083,1.62853457115285,-2.40441853386081,0.850382767721327,1.05873403794637,-1.54032904497968,-10.1375928127502,-5.28544172274779
0.6045627210298,-0.721235084363799,-2.4001347973326,-4.3333679346745,1.89406612199809,-1.00545405322469,-1.35306190631573,-10.0750026796369,-4.92583445656038
-0.51700046102671,-1.32428111240871,-0.0558432446850596,-0.657338958224565,2.01168367751432,-0.439358408901498,-1.7884525846154,-9.7311193170712,-6.86784465649159
4.38274603621494,-1.13047065775564,-2.74639124922131,0.873225785843348,2.27698082585157,0.621300345033054,-0.524318164089515,-9.49607547826864,-5.50142032910039
1.19790724019084,-1.19561877779334,-1.3418698606196,-1.27627349366549,1.70796017849353,0.284376315016718,-1.20966109164086,-11.2990040855586,-5.35171878179114
0.896127597230475,-0.910982861954156,-0.0264401424557332,-0.897889986191264,1.69679644883612,0.0742776965208349,-0.813929700892226,-12.505500549894,-6.12327004675023
-0.460556919451777,-0.861988620626706,-0.706754507803696,0.480340180005413,1.41039748214766,-1.21705734698756,-1.18669174149041,-12.3179428892187,-6.6332106942592
1.61155329405929,-0.926263935095532,-3.02890318477297,-2.06159947373277,2.219647044884,-1.32785544724534,-0.360861728578699,-11.3022210585131,-5.61531099592385
4.6549984527861,-1.28891055833273,-0.448893110346006,0.0500493032120398,1.93851698870864,1.04224407563273,-2.26430281885263,-10.7865203409611,-5.25883928302526
1.16845182527296,-1.43886592948611,0.0037781510740999,6.89404042436433,1.33076629138277,0.760448198355396,-0.164240581125724,-9.44743761662415,-4.76864617310519
0.557844888364998,-1.32489424074966,-0.234282240285748,-0.657045471766677,1.52970373110591,0.535008923023787,-0.981717103998822,-12.0344194470996,-5.44789164182111
-1.62396717141995,-1.28163525562337,-0.37829999149212,1.24287931554552,1.85823364492195,-0.40188035858427,-0.0261714797344054,-10.1695539570485,-4.74026585640323
-0.554347101520303,-0.873069116450076,1.28330062277436,0.90756156385858,2.07711474230852,0.288248879434718,-0.812777277525599,-9.77258459809942,-5.39204965041984
0.518797937606339,-1.01645276317443,-2.95803150687694,1.17492522512563,-1.19621951048374,-0.978425428470341,-0.0168938337924595,-9.80403484146163,-5.96288433206646
-1.49372170639104,-0.829064684927074,0.562949728815972,-1.61743488061285,1.40927887145446,0.577960521643997,-0.319136870868678,-12.1190459596509,-4.74485458537156
-1.11933986093748,-1.36009189374381,-1.59139352144786,0.840219986975124,1.154068660421,0.116267017524965,-0.464379857101333,-12.7190132169775,-7.73362704631919
-0.632941668933259,-2.10854626924695,-1.53965142057766,-1.47218303123433,-0.299945607603684,0.534309182862656,-1.1153921164279,-9.7455565212477,-6.03259116872153
1.28774861167689,-1.89221292751338,-4.0229435020395,0.679688555552305,2.23146875083972,1.09794472622572,-1.29811947158243,-12.1042352072668,-7.44871180061145
-1.60291161744423,-1.35492882498686,0.194987727451063,0.441894355649677,2.14892654317983,0.465441534858507,-5.70013123850119,-9.65064029213794,-5.24765960587594
0.964507007595063,-0.774475193560412,-0.735346222062823,-1.70443584005833,1.26193329108175,-0.618826514420014,-3.95074193240081,-10.6737945559948,-4.62440328734018
1.26069022979083,-1.17385632768938,-0.470406404656183,0.475297879530349,2.06706301184101,-1.18632202276296,-1.10313048644565,-10.3569136296191,-4.81752320972504
-2.71538240457691,-1.21406796548246,2.19923266363064,-1.06483916838869,2.02183989275837,0.653133424809597,-1.23399708736908,-9.59573890685715,-5.34568814259925
0.880932078725036,-1.52734576872011,2.31464095250487,-1.28716262139731,1.36964805048181,-0.654071875245738,-0.131887325713081,-10.8733068129369,-4.66196037971896
0.310572930570682,-1.08188723124683,-1.76272657335609,0.584656876184171,1.56803001955558,0.980335853115655,-0.378730375764794,-9.62803391246058,-5.31618442938304
1.75893804482515,-0.821303279176718,1.05923805868784,2.41501385663026,1.78186901416667,-0.291409934000174,-1.4182124999526,-9.23931036840479,-4.71553501005972
0.276006132429914,-1.46633441639025,-1.46182681483495,-1.3502441749052,1.93769557884077,0.462886661920877,-1.19602773530589,-11.0874344240496,-6.04228733945868
2.02632360621214,-1.67225843488771,-0.68268064405526,-0.601641335191978,0.389125378972131,-0.988264833263636,-1.99271321890541,-9.2766073597392,-7.30497549016693
-0.512507938483537,-1.34210463724199,-0.817088796934359,-0.799798903460227,0.537784022136865,-0.122558480560137,-1.51298460387905,-9.6012701669351,-4.90270754094762
-0.542508837232474,-2.10729708180262,-0.155567837782084,2.7179659856838,2.19455281009191,0.273357869888149,-0.320693785063845,-11.9176957226976,-4.64441086133623
-3.44573127721364,-2.13401676302187,-2.87714688560585,1.19221509576331,1.28195847266735,0.0749708700813012,-1.12257399322211,-11.1470282009432,-5.26317169813652
-1.77384545434506,-1.43303575868159,2.11876535118138,0.681659251902078,1.9262123937922,0.227168903430878,-0.732169406147757,-10.6051466271472,-4.78072436570328
-2.53537058280027,-1.22041333439728,-2.22429017998041,1.43255681372251,1.20157768004212,0.990022199089418,-0.592708500248993,-11.2860314185393,-5.17055877007476
-0.423193188575554,-0.979741936404651,2.39672982268669,1.89838921382466,1.63074915500238,0.219518969790189,-3.12047945603343,-9.70451450315357,-5.78409870859333
1.01826253321351,-0.917517794094067,0.355493045099526,-0.574794909792487,2.20175350201565,0.121201508492373,-4.2979979256484,-10.472142419692,-7.46962740686848
2.64041479901592,-2.12541400506408,-0.766664896123668,-0.830468373000812,2.10404195881891,0.541145125630261,-0.414555982491057,-9.72197931331339,-4.91821769918
-0.154092545682314,-0.844519488438121,-0.44464451610168,1.91550073295682,2.23201360626406,0.482753229694966,-3.8948022336839,-10.3656034022653,-5.19549413491617
1.29242975800056,-0.772635441376711,2.26700630543127,1.50468461868866,0.769221920374067,-0.0477958607062419,-0.584822950097959,-9.37129421318006,-4.60812727489079
-3.3939303466394,-0.710966711797152,-1.95168088176324,0.173725221845074,1.00039816592189,0.0450291256543819,-0.87994016217665,-10.0866940515203,-5.05379025536532
0.536828183607354,-1.51174936854432,-1.21984943586818,0.453692820135372,1.06769470692276,0.523845432550908,-0.274545887026179,-10.075758781315,-5.52289388869271
-1.21510093569559,-0.839849787816751,-0.313879475248198,-0.418424343150744,1.48230639788973,-0.977248451162603,-0.935147587935694,-9.9520034343241,-4.91875632340719
-2.90631177271301,-1.14136070861218,-6.59224250330235,0.156754749057921,2.04073465293586,-1.36959484988212,-0.756163162351194,-9.65073018489649,-7.03694987444588
0.371975461610162,-1.46086158567198,0.33883716930102,-2.91726343914655,-3.56835691360195,1.2660086521474,-0.650539845545037,-10.088997938147,-5.5266601603994
3.40323248500481,-1.1912557787753,-1.3052558874356,-1.37166442426868,-0.864031696025843,-0.139523687460124,-3.2123362050227,-10.2954926386748,-4.89279818743506
1.15359196305872,-1.64063556384353,-1.85404457619377,-0.839626853398292,2.27312508672678,-0.775498722772593,-1.8302484775939,-9.37468364300269,-4.73389032567849
0.76566645265171,-0.768339766557938,0.709127490350083,-1.62680579575324,-0.228542774285717,-0.616080591662536,-0.0677799996105807,-9.89253561206617,-6.65221302168268
0.146945330080859,-2.00025686906495,0.970944229458601,0.542598371461019,1.53216048612298,-0.317067482043131,-1.1887328861284,-11.0791639572161,-5.0882682077862
-1.64513372710587,-1.60768692539564,-2.80415924937163,0.0437984237589366,1.54978556438668,-0.12327362610136,-0.0192972849780252,-10.5751886101329,-5.56355707105759
0.520619485819948,-1.19944568072202,-3.72125397547532,-3.02057588124404,-2.026172479179,-0.255944776386275,-3.37485511070049,-9.54825888948985,-4.61828722554813
0.409514218711106,-0.803871761917882,-2.38936900777157,0.74442355980712,-0.0214237107338225,0.373827731885679,-0.906578142481016,-10.1322825570684,-5.52284232247225
-1.95392074578038,-0.952731888175768,-0.989042623615235,1.2951770200755,0.785785126259924,0.550522662387436,-1.06702399931791,-9.30089603479203,-7.11305131173041
-2.45416841817223,-1.53823644063582,0.15402591997691,0.463447425169879,2.27115632766615,0.606503931532836,-2.07648511712137,-11.0265675126783,-5.70942024366917
-0.043649441547061,-1.85783996581896,1.83644340357674,-0.943521987097358,-0.109725478942508,-0.637092399604496,-0.822591827100499,-9.46594250582499,-5.07831499055305
0.140224472376399,-1.06775904053163,0.910241324273559,0.681451382933498,1.50472505678818,-1.19691879085624,-2.26648469598497,-9.74007052009045,-5.12437551142726
1.07452093679036,-1.04354109596523,1.30693477438668,0.868335452451599,1.98769746539859,-0.176578729629724,-1.76003931687411,-9.26612960218186,-5.28554468447229
0.504281202701843,-0.87244994772751,1.20674372015836,1.95031457475183,2.20673003200643,-0.132042727838373,-0.254484297381449,-9.58722227908619,-6.67807893596214
0.566966547686289,-1.87742331101867,1.69585678739034,-0.910540750700386,1.67706347823354,0.729185589561155,-1.95188310497694,-9.49327345443468,-5.47164244533453
-0.706391445560504,-0.931521217205749,1.29389819383473,-0.930056924683949,1.8899248977304,0.541401018396009,-0.35776126666887,-10.3664145022928,-4.71129261623659
1.29812117691464,-0.740336145813035,0.360918532862358,-2.07937252196495,1.51414111098907,0.473130021155364,-1.59605352980632,-12.9890817725575,-5.88473544042
-2.53375743312898,-1.59015679646073,3.0286403214093,0.629162127166789,0.589533808064724,-1.0510061489502,-0.302360577174364,-11.8809629369918,-9.09614450588577
-0.886816667553158,-0.981401799295441,4.6327651051021,0.19299687705446,2.21800620731723,-0.7408260497689,-0.667995724907161,-9.34546872426526,-4.90272729592692
2.27995389778936,-1.92869947864802,0.626318594422664,0.172951029148203,1.8840871426183,-1.12431008420319,-0.264186031906921,-9.86782530029436,-5.02937485590585
1.02041142122831,-0.711596971461711,1.29855491174399,2.83921450390681,1.79790579457789,-1.32110248254409,-0.74956053118126,-10.3992177515468,-6.40814314759722
-0.770542503654165,-2.0971759693176,-0.082599727076213,0.163207580977475,2.07494737387548,0.275188586776724,-1.62725593636103,-12.861838719136,-5.07143286175366
0.678700558456675,-0.748166992755684,1.2571512799306,-0.0249042958212167,0.462589891048484,-0.527028016679161,-0.941690682603979,-10.0273773887666,-7.22342443619056
1.76410549342219,-0.972501076129487,1.59275151510717,-0.114642329353947,0.795250017307063,-0.699371102748329,-1.08967919193173,-9.50672389485442,-7.15403956881406
1.78107027216705,-1.80605251033309,-1.4148774538811,-1.45671681947893,2.09534410790832,0.884963828516467,-2.5753515346431,-9.24666874775277,-4.68048902032728
-1.34346197502658,-1.4038172755531,-0.397803465733745,0.239905569163016,0.224826353253555,-0.669438710598199,-2.25726705458389,-12.5140099300124,-8.33435939949949
-1.0532871336376,-1.55950141944578,-1.56624454565571,-0.366525530159096,1.10948562995683,0.29144578404043,-1.63969418916375,-10.8142943003691,-4.74210062870224
-1.92071778563597,-1.67036760123284,0.80384621936867,1.18082831068994,1.03487250749284,-0.92770138001503,-1.53491941977416,-9.5779178292934,-6.36632549268536
-2.24300078033495,-1.90441596810751,1.30900001587449,0.234230371081638,0.840880852821363,0.747488291833666,-0.69407667841582,-9.21596693162098,-7.73261645939648
-5.42177749651252,-1.10821806767813,-0.312313708124893,2.06870872382422,1.68660669331067,1.22403846280557,-2.07899927198117,-9.70428656163524,-7.90501441917441
1.31432964385223,-1.37129312105525,1.95535916177841,0.59972154508509,1.65067926717765,1.15170598434733,-0.629791512232371,-9.37493626710215,-4.74718634092898
1.64253838181197,-0.761906800243263,1.52026722220071,1.57257411793785,0.751482596135888,-0.938432384532277,-1.90138925349689,-10.1947923583804,-5.64091528141417
-1.09223659889635,-1.31445190930431,0.00288752667070437,-0.187384256621595,0.962836684294725,-0.512879976959101,-0.820071849058744,-10.5007347033341,-4.76357424713923
0.317203207153427,-0.871144634973112,0.633197948402119,-1.34112941961153,-0.663084410007442,0.433102372687739,-1.83747564017173,-10.0745963379468,-5.45057130095322
0.170360630557119,-1.46167180822045,-0.399521723370554,-0.297131091817575,-0.586178219761996,0.650277312297117,-0.311686314467464,-10.4992136771937,-4.73891362488849
-1.01219690414661,-1.07188311315034,-0.669161820430258,1.22155067058167,2.20546986740752,-0.0871061975593268,-3.49065392826792,-10.664594803331,-8.80519004290321
-1.50955904916586,-1.37572115053576,-3.55890726492887,1.43599839949145,0.988561484754138,0.869072903641435,-1.15879726673683,-9.60741331822249,-4.89544732025199
0.7247468727992,-1.30105244484975,3.40874140121991,0.875220644713558,1.83266745353475,-0.296870667447294,-2.87049524208915,-10.7143529733931,-4.71808441715565
-0.43137123142483,-1.80063340300158,-3.14131615862862,1.73069664157243,1.92188301936086,-0.0325036333262285,-0.195092173714242,-10.4599683980028,-4.68549062240929
2.6351700112189,-0.854007507242482,-2.91146790729712,1.67584632471503,1.02697787713761,-1.20594820486665,-0.146757197166779,-9.39099829598738,-5.32583832843162
-0.907469995499109,-1.30588742192906,-2.25956085687571,2.88472295853283,0.317904260394264,-0.557611063077998,-0.766906308991517,-9.28459477391498,-5.35810231080597
-0.882536674928295,-1.57324080592177,1.75943886907492,1.06982429013028,1.99847517855997,-0.602871849533493,-0.153775143058853,-10.3235806549303,-5.05038739993723
-2.27109032286864,-1.23767529617333,-2.8896291230988,-0.215759893878929,2.19318701709257,1.12984183085781,-0.770329985905647,-14.214102534083,-5.33936488584072
-0.641276500263842,-1.12767607996401,0.735196099818812,3.53479121739057,1.00456880524504,1.36153342794638,-0.65574077605424,-10.7802562274785,-5.0170054980193
-1.29283389342204,-0.836902668060312,-0.172481662188946,0.105710605952901,-0.965898217787445,0.400280531771653,-3.03605096791477,-9.94269543884692,-4.92724130892047
0.94870214273049,-1.2147898150439,-0.81875732460321,-1.59255028434077,-2.2648824204026,0.438572663380698,-0.0999101292993909,-11.046991664466,-6.17384884826826
2.54109914726377,-1.41138765100471,-0.791758162254412,1.0168201838291,1.76788159929305,-1.37480327778954,-3.22015426705078,-11.7172129565917,-4.781641270818
0.261806309117478,-1.93987243762689,-1.51822758776514,-0.65601838067348,1.98623979691191,1.36805089125582,-0.605364377270938,-11.36992790432,-5.92840060176029
1.5934471211309,-0.775773531524448,-3.50087010477692,1.1805182537148,2.20308926071231,-0.710262687352964,-1.32598181714165,-9.46797600367035,-4.73920344410281
0.225247830834382,-2.06315584793235,3.2898078702603,3.11120927242887,1.77584869170877,1.15817987726102,-1.23748897097927,-10.7386873064539,-6.63001491376566
-2.03883949532775,-2.15441917599181,-2.90189885026985,0.158949660825304,-3.62768137918263,-1.06644606061531,-3.31901073870821,-9.61718643157929,-4.76232106140959
0.926012255518555,-0.88213380865193,-0.262771281243407,-0.74818381378223,2.2397566237245,1.01972154671627,-1.60334525115971,-10.4071091600031,-4.78758240290432
2.68458760240225,-1.62905458288347,-0.972001086431492,-1.31426468191565,1.98761967488736,-0.351221160939901,-0.510838154172065,-10.1701383762048,-4.76929409050232
1.15438624973068,-1.82480090017379,-0.424763560510497,3.07135556224579,-0.59737019657147,-0.769418348916091,-0.809978528223765,-11.8746850353579,-5.12469393899097
0.897767636261762,-1.80472255303105,-0.850580387587499,-0.228511715585147,-1.02349680430965,0.52045328467121,-0.158580753536326,-10.912667743641,-5.89686277369279
-1.80758492440455,-1.67916198630266,-2.21829214609481,-0.135845491435616,1.41507325248763,-1.29988009803798,-1.15908193969016,-10.3078808884988,-5.0028033253089
-1.83333845597257,-0.746685572369567,-0.776878278774626,0.396449080079301,1.72087489550888,-1.22066494652689,-0.0812842885555112,-9.4579114486388,-8.77683831605474
1.11606217910026,-1.06776542341773,-0.0511489450711358,-1.08820040538758,1.97068336618959,0.628987623240211,-3.05913104382281,-11.0868947303493,-7.17395044006456
-0.530872736160275,-1.30308261875982,-0.586444542237649,1.65779561805161,1.70115182990961,-0.975376569208641,-1.6131649111158,-9.53221931425382,-5.7737085142876
-0.281371940122668,-2.06098284600392,-0.752926411984818,-1.29136192885068,2.24323114063522,0.540161151835003,-0.282045681686951,-9.43706771733703,-4.66963666322283
0.346288050403915,-1.30998361067694,-0.646853025474744,1.71571693193087,1.52874583038557,1.10170433863922,-1.46154127116285,-10.2756731136979,-4.67216442621713
0.38187624502842,-2.24269715785082,3.62005487089282,0.242765639953661,-0.475672703017271,-0.896935268656665,-0.39288002387852,-10.0704069980287,-5.31681773241085
-4.35622549983656,-1.35821776741675,0.70947851257867,0.439548057658903,2.09275616220331,0.575118984630031,-1.40852812090155,-10.1067399684667,-4.7635592341771
-3.66032267429655,-0.961730948884423,0.853171921335744,0.371170752323601,0.252870969559634,-0.953592625640461,-0.383555456505458,-10.5716265755306,-5.17172533850305
0.335098845546212,-0.738623323231163,1.93109780283157,1.20104143760216,1.39535657291521,-0.132804210768951,-3.80406704874711,-9.96347817941209,-4.90604085452638
-6.53430121603894,-1.15615096603887,-4.31314494856734,-0.326717568543825,2.28384393114813,0.039507250417051,-0.647941238385381,-9.3037609625537,-6.74168146605438
1.34057076468085,-0.966843922826348,-2.10770200686544,0.262796951686067,1.67636322616869,-1.14803460690777,-2.27874028258975,-10.3758784742026,-5.25341328672793
1.16093939711208,-1.48136643035323,-0.573399794656539,3.0952822374251,0.147983931990397,0.977710492148122,-0.00877637321761695,-10.6302187985655,-6.03966434572528
1.55336254765251,-1.9360818934943,-3.20736321208396,0.928013910969929,0.585001861363677,0.797478447764242,-3.21688466884487,-11.3313614363478,-5.00240791734059
-0.56247926198998,-1.64902681649034,-2.46835988405933,-2.39804525829472,1.20388285524186,0.729134930105817,-2.82244693107906,-9.21726021566226,-4.6336407378817
0.644820897082363,-1.57995462722808,0.320622631328514,-8.39320463810383,1.09799504671638,0.388380368482,-2.49337127674897,-10.2010105273742,-4.80890037557893
1.43296643607477,-0.973708970829633,-2.1776717032018,-0.713972457706112,0.152273330437909,-0.590056056079006,-0.153934976758242,-10.7797045845191,-4.76690166471218
-0.258469448019783,-0.814273518445452,0.400305966807302,0.79360566041887,-0.220305568939992,0.243644846329491,-1.59164216248525,-9.86126895445097,-4.80065594885944
0.61955934004887,-1.99123895429689,0.732014405312967,-0.162047336507261,1.67238921526642,-0.15018726285377,-1.7226186838933,-9.42120225710739,-4.64976312929048
-0.878500064549854,-1.39912997650442,1.03821566832855,-1.82163573448793,1.57146483112032,-1.07088060801997,-0.569617391293728,-11.7053662752804,-6.29156021857229
-1.29849064160402,-0.981073243095836,-0.854058279042432,-1.57568263502297,0.718630674420376,0.311287543363952,-0.688392087499159,-11.3584079181039,-5.41329385610601
0.0959969278038042,-1.62738921243604,2.24964069048256,4.16828001200286,0.0189212781905322,0.00740704234898859,-0.8133534735985,-11.9746864403146,-4.81477625560592
0.547335709307079,-1.04621797213258,-2.34318309328798,0.562228167763153,2.04469025881021,1.05387718004581,-0.763082147870601,-11.1694837206345,-4.76598710003673
-1.17146402709714,-0.987606000451722,-2.69139599026157,2.37120803375582,2.11970525898309,0.50293310527141,-1.85260318721523,-10.7875251175303,-5.12646033187601
2.39641002391828,-1.23718971590349,-0.447281487673539,0.911766543491915,1.94104303719642,-1.15481212391027,-1.11404959958633,-10.0209017797008,-6.30633923160446
1.53339040417192,-0.807431659092344,1.66608678007814,-3.90236960790209,2.25720933686665,1.08666694134574,-0.482385475305031,-9.22885445057938,-6.819259141114
-1.3318028834834,-0.927585966496522,0.378378481865755,-3.07506013222799,2.27011873499781,-0.360831624210903,-1.24122073806285,-10.1380451500334,-11.4856018359446
0.0164148395380801,-0.720718887327794,-0.0434381798758084,1.60516451674066,1.24041497764402,-0.109718471654305,-0.100108470395765,-11.6935380620128,-5.86831095751637
0.585164228411636,-1.08551494345901,-0.459471484987367,-3.29640404398058,2.04387580998233,-0.913599638387301,-1.13341399662333,-9.83498375848193,-5.65301384290032
-0.0792743774602978,-0.951713539995108,-1.15104992504715,0.718937264580442,1.96828614456101,-1.17737749463775,-0.301614121388202,-10.0652326788305,-5.22786277886742
0.660992094273356,-1.50828221047786,-1.07158266970201,-1.9034415881746,1.59960048599456,0.81941623236917,-0.087125986640072,-9.4421615586594,-4.97205928585649
1.89498257314467,-1.19303512709757,1.90196781225648,-1.19928145698529,1.38274391687277,-0.543363509961774,-2.46974342523892,-9.66860761960323,-6.31107441217872
1.59807347533736,-0.990046682361049,0.842021337439402,-1.10073099524416,1.581784033402,0.348093233401372,-0.0943656192076425,-9.27685451942015,-4.89736099587646
1.37053403507478,-1.12054831199382,1.63692396911232,-1.47550865936603,-1.19268926658123,0.515436230106658,-0.76493385590515,-10.9928782823941,-5.67153674206296
-0.322126077549346,-2.11350558933276,-1.44173597878033,-0.400843066741377,1.60155058056701,-0.787032783552272,-1.86434779642273,-9.22120448643313,-5.8511579522772
-0.30122638151682,-0.867887294300925,1.19155165486821,0.342285636610074,1.31869897450856,0.343098719371072,-0.705338345496332,-10.418028711268,-8.27156634621339
0.915401271530377,-1.29814275534365,0.456756086089569,-0.0014982626782188,0.581480419102565,0.590805227935017,-0.689606405645209,-9.42783248288769,-5.1750093359965
1.81407734871927,-1.90834076267331,-0.452480742173086,0.234856717176449,2.18338461230018,1.09405805512917,-1.04951291689495,-9.40058811882073,-6.23935961793417
0.698946388232235,-0.91319669718294,2.58963343609193,-0.517314913931341,2.18964447477131,-0.920120835529475,-0.326705021095599,-9.79501331941205,-7.25466962374489
0.396848328745633,-1.97437655382656,-0.48266628182467,0.92818302376534,1.90572224860291,-0.197573474530918,-1.05727195422141,-10.4299614182649,-4.73736653876484
0.0222336206533005,-2.1622718839905,0.661341000239742,0.443141340786672,1.74723176535025,-1.25879161380659,-1.21753298785881,-11.0185548550332,-8.03126964480068
3.39370185453896,-0.776822021823169,-0.871886136102615,1.07783592091441,0.760628401409644,-0.552876069961386,-1.78438339734445,-13.2796386615754,-5.0881939378551
-0.186214287802539,-0.821034326514793,-0.498708712268832,-1.79669665744724,-0.206941995234468,0.431332470843817,-0.948733357357667,-10.4750937537137,-5.34129755848046
1.87257017171372,-2.08191332452892,1.23614945108925,2.76108749013237,1.21046047651132,-0.0984816869308384,-1.59918225446938,-11.4937946558743,-5.59500880117077
0.478800287156615,-0.711994349883345,0.132346377075597,-0.508283774611209,2.20439536277735,-0.92420140280193,-1.37630204519878,-9.68905249570792,-4.92418365206591
-0.931542586075808,-0.700172035626225,2.12011284421445,-2.39223013355984,1.97553481358566,0.338191606402001,-1.55293323582896,-12.138041646591,-4.84813096159321
-2.20935508678957,-0.937815527853376,2.49403147148503,0.870375075906541,1.03796087802733,-0.0410399792370992,-0.125923945414574,-9.61239839040207,-4.87392261534619
0.722311573578392,-1.2627655193387,-0.903311969234515,0.684866499030683,1.31520782803045,0.275212364907314,-0.05225899194486,-9.66374525754363,-5.29680059626535
0.816624393662604,-0.974486334704246,1.58007115829307,1.26659332889439,2.0090232731046,-0.880358547671159,-0.281845834161874,-10.3685766885791,-6.23212747752073
-0.561170730653899,-1.25005594976028,-3.88122579233406,-1.00781552412427,1.39721532188239,0.755630016146481,-0.758677167683574,-9.23838960652125,-4.60805083747189
-2.7094595195616,-2.19741678707285,2.40399986464851,5.63467714363409,1.67025146400266,0.201246557649195,-0.0229341111130674,-15.2341540167425,-5.8078288863821
1.68353540604659,-0.830034117626357,-0.385356820106464,-1.29351885209435,1.93236353124093,1.24981221475571,-2.57645788779143,-9.58130567906733,-5.01939460786444
0.347691448429268,-0.97002982272443,-1.02835506205892,-3.07690503247325,2.21515236532581,0.10238763523868,-2.15404980075302,-9.46603462899999,-5.20914422428971
-1.28347456839812,-0.801958715204461,0.785588971859892,1.84544564053157,0.571782301390709,-0.624547934163115,-0.554586791417078,-9.42276846672807,-6.20058169315258
0.0272278283089308,-1.26501515837265,-0.466071394073103,0.541097490376151,1.49025531560443,-1.35525388319659,-0.373243615969787,-10.4530950023896,-5.33767438897554
-3.70470991123752,-1.75303496045529,-0.859488156040873,-1.87109998270527,1.80137952277511,0.764118721469159,-2.61953297744072,-9.45762101180437,-5.63716470478065
-3.73570238454202,-0.875075846933899,2.27319941496183,-0.550905273891492,1.99668320361585,1.31505558089327,-0.601313361452218,-11.1756762440192,-4.72896455204812
2.15707763440829,-1.49651477508554,1.31430435927766,-1.61654996619278,1.45359551819318,0.87006421761532,-0.596448998358402,-9.2355255633537,-5.20139408016914
-1.17354867884782,-1.41655500776403,0.32850939345288,1.01323041407493,1.81772566349228,-0.786330028065408,-0.369554884768037,-10.3087511603183,-5.58394170900464
-2.94274277142215,-0.796607173103621,3.5993197258951,0.153979533450336,1.26146817734261,0.84579517030297,-1.50270009200731,-11.1466294616384,-6.14336951882877
0.917692699756195,-1.18503338498518,0.990933093021671,-0.215653500868171,0.753911822510133,1.03088631771015,-0.816665964428564,-10.3333399298748,-5.46192141995167
0.846032254719046,-1.51246026376317,0.311604027399727,1.07466233474272,-3.4679139767263,0.32507133961098,-0.327424824118276,-10.459695946172,-5.0336985548224
-0.100775401305754,-1.1913543187361,1.30485834386865,-0.852450606082007,0.80487998041971,0.714175753752142,-0.128026775093193,-11.0072395039934,-4.84121106228699
1.76485887389533,-1.73488039996603,2.30513994980425,-1.49884836948615,2.26068305311162,0.86833115793392,-2.07515447814326,-9.44775204714473,-8.39310303236153
6.7784800588305,-1.02924218043714,-0.67098825716479,-1.07870815188297,1.05075878002975,-0.501011730446881,-1.53747645314124,-9.53724021185851,-5.91993902572657
-3.39779345045716,-1.34809370850928,0.213172954673911,-5.2465197844726,1.2160387460613,-1.10068867401772,-0.289667442264555,-10.0708574386611,-4.62447534193478
-1.8920910858018,-1.74238678985773,0.265843207416421,1.66560896000098,-0.822919788628989,-1.10772303993927,-0.978158173443476,-10.072593231111,-5.6698963512603
2.58551918732228,-2.17396178438287,1.49440961867047,-0.808023069141163,1.84974524440415,0.99768960794525,-1.60678660701421,-9.92359530240903,-4.80376554065998
-3.34932117198791,-0.805628981950819,0.201320999164413,-0.0141029013114473,0.788252482151024,0.7759594759095,-0.948806873167315,-9.68369908471776,-4.77535409243238
2.45560591849252,-1.30146992694342,0.208299028099458,2.82370822265721,2.00923083126451,0.450809377329822,-1.11385524219999,-10.4873267490404,-7.28218239108708
-0.194728435911922,-1.18275726681581,-0.206541990771025,0.412281733573675,2.25549825838328,1.31343881464513,-0.402888311265512,-9.57605617110352,-5.10380806474659
1.81133817722967,-0.926343469188131,-0.408695917440805,-0.791017741770758,1.87437655154945,0.0964308537333659,-6.07220313041637,-9.93159350845344,-5.15825752410203
0.96254918835999,-0.843343205419925,1.42364600312777,0.160938742772204,1.66485988385161,-0.890935514753119,-1.19050260060102,-9.50706028553275,-6.35523418012144
-1.16094314566678,-0.719575090304159,0.803914592444305,-2.37716141985635,-0.340357338197577,0.968028339990869,-2.58772659582311,-9.8279075845749,-5.50617590205907
-0.42333610842982,-1.09967780076436,3.41754835481048,-0.397540125023458,2.2486260082602,-0.535862606687802,-1.61481058539408,-9.56052360966246,-6.49428769925435
-0.0547617487147543,-0.967672746809307,0.255167768921391,0.971417082630318,2.1957560823203,0.444157989957142,-0.155550243863125,-9.95926404040027,-7.88671400758804
-1.33153880223748,-0.734638602717916,-0.179720486589176,0.372570859963921,2.19250678619669,-0.172291074248164,-0.201512529148934,-10.5734253852214,-4.97288343312378
