"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
380,98774.5199906811,"Successful completion",0.00329468323176167,0.856583292067071,0.934835635368483,2.69414708878257,0.00387427264439027,0.182545339434594,4.28706477270075e-05,0.00208417014589421,2.49843833425034
381,221364.883634445,"Successful completion",8.68786164624765e-05,0.997824829128355,0.165858924124908,2.81171284348454e-27,1,0.199577764110999,2.67334493963725e-05,0.00238588056497424,2.05105879626862
382,82607.6904586912,"Successful completion",0.00232808545942467,0.99998410075552,0.593361994071089,1.69502575127,0.0138497052659378,0.101859959920636,4.00251433775161e-05,0.00211915903927504,2.49682586215505
383,54780.8505213786,"Successful completion",3.96823326625359e-05,0.296763157682947,0.968462189276489,3.07425289673904,0.0750894001612083,0.0206293830411179,3.17994490734303e-05,0.00228246879834959,2.49743233309419
384,71334.4503614763,"Successful completion",6.4334717198814e-05,0.681859184454343,0.656670579697543,2.01818391644267,0.93469096740996,0.0175158905328654,2.66463096048628e-05,0.00238703343610235,2.46507282372526
385,53967.570501467,"Successful completion",0.00019741818532311,0.325335515188065,0.862650721596002,2.75359529017984,0.0734657720346903,0.0224480587881241,3.20079905087649e-05,0.00227715286705407,2.49714436946353
386,65580.1799868726,"Successful completion",5.91330843009187e-05,0.421753537192351,0.909468652450312,2.74879621954173,0.664510201265526,0.0144776792104124,2.69730013940277e-05,0.00238122891321653,2.48165130393228
387,103861.879307772,"Successful completion",0.00143046342765204,0.0680663577439056,0.317851383803185,0.0150349171689092,0.0262704054116547,0.199985632240896,3.68456751861144e-05,0.00221035143106261,2.5061619975703
388,63994.2975012906,"Successful completion",6.27178822261675e-05,0.581355576715639,0.962690335988643,2.97524252489306,0.639357368019302,0.0134584328926131,2.71813734127348e-05,0.00237968852048228,2.48218842428995
389,56510.9683381884,"Successful completion",0.000481910529508927,0.991451382096587,0.898626326804483,2.80676814317571,0.11656393854504,0.0222549457448662,2.96555034031084e-05,0.00234459273817339,2.49416881255826
390,90418.5608316601,"Successful completion",0.00170471559478886,0.324687208331494,0.98446097466075,3.05183888630709,0.00686027158822527,0.199623254969287,4.08313813916533e-05,0.00212418431064225,2.49763077874743
391,84089.5680138946,"Successful completion",4.86451376300122e-05,0.481346608778707,0.311209866136311,0.0388283962938857,0.999958918618316,0.0134155741661954,2.68014758685776e-05,0.0023801427284406,2.47342988686262
392,90302.5295483995,"Successful completion",0.00240309603173149,0.982891488035907,0.687427194881029,2.11337623776374,0.00550738219165405,0.19069850558889,4.09470230254506e-05,0.00213759467077837,2.49764150874608
393,197867.063679334,"Successful completion",0.00982306710516856,0.867039653703212,0.631617749243621,1.21598931126033,0.00377993383951103,0.17565313610359,4.59570258162218e-05,0.0020783886471656,2.49853155065044
394,91920.1336596766,"Successful completion",0.00249817472925415,0.990584580710808,0.303504343247589,0.0789004477632341,0.00629370671882114,0.199680030206171,4.1132103093191e-05,0.00212221023341163,2.49717534928882
395,89751.1489408237,"Successful completion",0.00217656630787886,0.534804013754854,0.546523337795479,1.54594661979995,0.00750285125720331,0.187775861854944,4.06644201762658e-05,0.00213315741545149,2.49713644851531
396,194789.250066565,"Successful completion",0.0099985932888204,0.960422613084765,0.436537396631767,0.310260194197419,0.00324506909400305,0.199999590565805,4.63253746791728e-05,0.00208482726964681,2.49854640807313
397,84685.9496926061,"Successful completion",1.50905068226364e-05,0.0280559599444304,0.420791404993245,0.768029909385338,0.0382840317782749,0.199994653381448,3.50122906607908e-05,0.00222484889752826,2.54908465598809
398,90500.4638852981,"Successful completion",0.00230021356269959,0.999916625493773,0.858912590003735,2.69703266780799,0.00665356282027934,0.195404741550421,4.08696164056695e-05,0.00212581846057542,2.49707471722445
399,56014.8981953469,"Successful completion",0.000628583135984536,0.707828836032892,0.644078177456104,2.05810062791626,0.0627342995770606,0.0276555624915747,3.23852846992422e-05,0.00227496627065918,2.49627539170093
400,52529.7174045761,"Successful completion",0.000485292590527066,0.970741086160439,0.976479419971908,3.14512416276528,0.078061901631919,0.018952105530245,3.16690095856653e-05,0.00228655711724841,2.49668241371238
401,622093.598255778,"Successful completion",2.19265514015551e-15,0.257445272703437,0.999794542576991,1409670.00022417,0.999870722237266,0.199995219633317,2.66545726662621e-05,0.00238486001492821,2.19426287355451
402,53795.1565860466,"Successful completion",0.000335664102496315,0.616837465010779,0.792863547800682,2.58905227790338,0.0828405594775663,0.0177530354401571,3.13214595507024e-05,0.00229386218053278,2.49691937457069
403,209097.199858752,"Successful completion",0.00995597492082226,0.940809676275004,0.978494923542526,2.2932564736143,0.00403789239901807,0.14840781492595,4.6455668883855e-05,0.00206762071904285,2.49866110214191
404,90493.7602468317,"Successful completion",0.00247270900779788,0.999643451629655,0.334454109768152,0.320265030146493,0.0063417001583989,0.182829168240037,4.09730882512984e-05,0.00213432673524308,2.49739134591499
405,52998.4437473668,"Successful completion",0.000412257887627818,0.658962405621121,0.998357442589796,3.21225197438096,0.062972700066151,0.0195577554026746,3.2646071223522e-05,0.00225917087772037,2.49738823982819
406,66181.4814390082,"Successful completion",0.000693758258812611,0.192446549511526,0.955744185742161,2.92917432426625,0.032890500917565,0.0589841717221619,3.62315300457253e-05,0.00219363174394718,2.49767015752227
407,56966.2436703422,"Successful completion",0.000712513023770371,0.999979619911148,0.505133484527297,1.4318071067104,0.0544082599287551,0.0194507249449061,3.3272100284144e-05,0.0022552767728579,2.49761887517021
408,77762.3525859094,"Successful completion",0.00016995640774785,0.968310754097961,0.350137800934157,0.335341239326665,0.425951369346831,0.0146439348618847,2.74419545806254e-05,0.00237228046457776,2.48601642421343
409,105205.753126453,"Successful completion",0.00400953254799445,0.999999999999856,0.500154536558809,1.04937972774516,0.0069702532859456,0.199999999998894,4.20700351704927e-05,0.00210783190785225,2.49686338602134
410,190377.420448919,"Successful completion",0.00912365441974853,0.984488800595132,0.904505965186059,2.14087034979445,0.00440683558178403,0.193492563219148,4.61765523763053e-05,0.00207186376589217,2.49808480635471
411,64689.770300196,"Successful completion",0.000457255124158913,0.999976283151358,0.452939534143254,1.29589087507318,0.0422907929911258,0.0147453440653419,3.35690136495194e-05,0.00228975970513969,2.49859692103724
412,59101.9794991741,"Successful completion",0.000585592612547279,0.916793711084125,0.996695532463624,3.27617070206025,0.0681641560887292,0.0373949777746083,3.31760302284207e-05,0.00223985559045608,2.4943225919384
413,90611.1733145472,"Successful completion",0.00237755744998419,0.991442086141032,0.681491281162151,2.103680910697,0.00583349147142803,0.199772879621371,4.10692499725856e-05,0.00212479999027252,2.49738042468646
414,54496.167685564,"Successful completion",0.000665240332896168,0.99151027820909,0.721952954519786,2.29587038883352,0.0698954159277098,0.0211325598183314,3.22795798599187e-05,0.00227504716498591,2.49667975643854
415,198150.289541295,"Successful completion",0.00999920086421365,0.99583142706054,0.640598547371265,1.25495023689329,0.00342464468226797,0.195819781151176,4.6185590579427e-05,0.00209031357012758,2.49849182216303
416,76724.1460180225,"Successful completion",0.00158341640273569,0.985064773591606,0.662822880373775,2.12744568793348,0.0180593861636042,0.0940834219416526,3.83718778186646e-05,0.00215907337268621,2.49618349034685
417,90660.4048666114,"Successful completion",0.00222490745212062,0.91242281338085,0.98375974614007,3.04957911856577,0.00687086752239652,0.194294408474071,4.08444822452701e-05,0.00212329861882577,2.49702834860598
418,194311.250164308,"Successful completion",0.00999999977804293,0.972447613017588,0.384249327604965,1.18475344609109e-06,0.00313565783893904,0.199240341528679,4.65424164765297e-05,0.00208696201280009,2.49859873879961
419,52555.4443166056,"Successful completion",0.000458238180508227,0.788026676068326,0.973980305769874,3.11853621066654,0.0781259104938525,0.0196855498979739,3.16576499678723e-05,0.0022878509523117,2.49664303348773
420,91812.4400657125,"Successful completion",0.00212302489646056,0.972888801586222,0.361953642837404,0.568471541084777,0.00409269860525832,0.145410249973828,4.15398923384707e-05,0.00212168437283017,2.49866512527328
421,91639.1823137061,"Successful completion",0.00253091774786849,0.997699954050871,0.304826665790622,0.0840839016517386,0.00561754226800775,0.197746977751253,4.13551541985852e-05,0.00211834114874728,2.49750122321196
422,203534.090246027,"Successful completion",0.00981529733633255,0.975941406433649,0.744475990169637,1.62163297116032,0.00402587561354121,0.129799760404989,4.60193772806481e-05,0.00209086108836583,2.49882746567838
423,52757.2054851775,"Successful completion",0.000438429041113958,0.791126573928596,0.984033717761383,3.1542688881554,0.0835468297905955,0.0203946333141227,3.13687130937002e-05,0.00228515663701392,2.4962786758242
424,52512.0763788276,"Successful completion",0.000477620816392767,0.936043007419851,0.999013226648836,3.17376482969478,0.0842926672342523,0.019031102790311,3.14101670479207e-05,0.00228800845534789,2.49641799180239
425,195714.403305443,"Successful completion",0.00999911090477063,0.839857478534234,0.386863039575658,0.00574293044607674,0.00313729524698223,0.199395863271323,4.65881456637827e-05,0.00207664678060061,2.49862230202976
426,90725.1540121032,"Successful completion",0.0022424557897914,0.84975584817086,0.944146856177818,2.93402365338795,0.00653524187285198,0.196934294837176,4.09077723216896e-05,0.00212445660849245,2.4971611089444
427,75390.436254355,"Successful completion",0.000102562922655954,0.998998066170058,0.42044821408134,0.891465646845717,0.491400961626825,0.0106433003325862,2.71733283720294e-05,0.00237404442880312,2.48823352333325
428,66629.3557048489,"Successful completion",1.72508805408056e-05,0.17287232650613,0.818791096044017,2.5697380424628,0.0268669150080614,0.0426720984944021,3.74224898271054e-05,0.00215853979824544,2.49879179961692
429,90380.8235968775,"Successful completion",0.00229122305254185,0.965756419739425,0.805785222210822,2.53580620402357,0.00699043263658479,0.194380813038205,4.07071085070141e-05,0.00213233368532957,2.49695473160781
430,73732.1127888116,"Successful completion",4.46449912301488e-05,0.430449651207729,0.522847623333856,1.35883321644716,0.92401663264578,0.0142758009601995,2.69077218020664e-05,0.00238040155588796,2.47468352595286
431,65608.5425371164,"Successful completion",5.90261608646074e-05,0.937976744728609,0.956651169680609,2.98325818282858,0.950756728120725,0.0126856893281425,2.68998227066973e-05,0.00237761183594053,2.47306212193224
432,199339.990888628,"Successful completion",0.00997542341704838,0.653305638511871,0.486581629372563,0.568292025953877,0.00378034165064879,0.19942363297978,4.66473897222109e-05,0.00207030603788869,2.49840376667636
433,86758.9106801691,"Successful completion",0.000620536427324486,0.0812633303798845,0.430466910437388,0.946831250314998,0.0145827313249934,0.182820629466053,3.89220025484237e-05,0.00215587451144286,2.50153674519938
434,198171.587383818,"Successful completion",0.00995928139906591,0.999979539021938,0.696998534902869,1.45765747405958,0.00315353622896783,0.19995940946426,4.62096434325164e-05,0.00208427422742599,2.49858119993098
435,69869.5275501207,"Successful completion",0.0010041940054691,0.99303363237337,0.98244144222612,3.25308706453512,0.0329257563205589,0.0713113302333288,3.47186880519026e-05,0.00225273904078129,2.49472116407408
436,90086.9066097016,"Successful completion",0.00235125115308316,0.733153604602942,0.401128411436276,0.768974114401828,0.00628410906856227,0.185686510178672,4.10497830000937e-05,0.00212590988240725,2.49748070986264
437,53988.6818543442,"Successful completion",0.00039102190014676,0.958096863814305,0.979521015944285,3.13259467666271,0.076907530457908,0.0129599268613114,3.21109821370625e-05,0.00227137767694727,2.49776828711136
438,100409.934261599,"Successful completion",0.000583530268838059,0.422687284572514,0.298099580934325,0.117207397644059,0.00191782270160601,0.199999999892424,4.22723201996063e-05,0.00211110511909565,2.4992679493539
439,61786.0571545674,"Successful completion",0.000254544153060689,0.859716501066707,0.613274426552028,1.83419138865152,0.198814650168286,0.0145957619932279,2.89155851935898e-05,0.0023365873008025,2.49358921131377
440,93245.5505397845,"Successful completion",0.000761172047383315,0.999927687023814,0.448533976118098,1.32563440168938,0.00892088586095983,0.0402461805119578,3.97862480479939e-05,0.0021311447219321,2.49919218543008
441,53673.1373264416,"Successful completion",0.000502293980518578,0.999777722756033,0.999513721044409,3.15520158400432,0.0680992134915728,0.0143287631817353,3.23645298537706e-05,0.00226947140086764,2.49780455485363
442,92100.491880326,"Successful completion",0.00182410111686274,0.423361165874007,0.989420191053293,3.08437408669769,0.0109190527593304,0.197330493741869,3.9618238656837e-05,0.00213563984543041,2.4958856993987
443,58121.4246253117,"Successful completion",0.000796717668612184,0.992335169925684,0.497891479585994,1.4215297026544,0.043629177993733,0.0223693356813005,3.4049787819588e-05,0.00224343871826494,2.49780598419059
444,57641.5944223908,"Successful completion",0.00053316717841281,0.313237709800763,0.719682451094351,2.28333914061222,0.0496989712056162,0.0362088489514865,3.36317179536977e-05,0.00224749522575276,2.49693738718059
